representative	grouped_terms	genes
protein localization to cell periphery	protein localization to cell periphery;protein localization to plasma membrane	TPBG;SNAP25;RAB8A;PALM;TGFB1;LHFPL4;LYPD1;TSPAN14;TAMALIN;RILPL2;BCL2L1;SIRT6;VAMP5;CDH1;IKBKB;RAB34;AFDN;SEC16A;F11R;SLC4A1;MMP14;RAMP2;INS;ABI3;TNF;NUMB;ZFYVE27;PPP1R9B;RAMP3;PTPN9;MRAP2;LIN7C;FRMD8;RHBDF2;AGR2;TTC7A;PRKCH;STXBP1;EMP2;RAB3C;CSK;EPHA2;RAB13;GPC6;NETO1;LRRC15;STX3;RHOG;EHD2;SMURF1;STX4;TSPAN15;RAB3B;STAC3;FYB1;RAB8B;KRT18;NETO2;PGRMC1;TMEM88;FCHO2;TMEM150A;ARL13B;PPFIA1;GAK;C1QL2;CACNB3;PRAM1;GBP1;ZDHHC8;LRP1;CLIP3;LZTFL1;DCHS1;IFT20;ARHGEF16;IFNG;CLSTN1;NPTX1;LAMA5;SLC1A1;GPER1;EPB41L3;WDR19;GNAI1;DAB2;GOLPH3;RAB3D;TNFRSF1A;GRIPAP1;ACTB;CNST;SAPCD2;GPR158;DPP10;INPP5K;PSMD10
GTP binding	GTP binding;guanyl nucleotide binding;guanyl ribonucleotide binding	RAB12;RASL11B;RAB2A;TRIM23;DRG1;ADSS1;RCC1L;BMS1;RAB3A;EHD3;RAB33A;EIF2S3;NPR2;ARL5A;TSR1;ARL1;MFN1;RHEB;GNAS;LANCL2;GTPBP6;EHD4;DNAJC27;FPGT;SAR1B;CDC42;RAB40B;RAB9A;RTCB;DNM1L;TUBB4B;GLUD1;AK3;RAB4A;IFT22;SRP54;ARL3;RAB7A;GPN3;RAB6B;EEF1A2;EIF5;RAB10;TUBA4B;GPN1;TUBA4A;IRGQ;MTIF2;GNAO1;GSPT1;URGCP;RAB18;RAB21;GFM1;EFL1;RAB9B;RAB15;OPA1;NKIRAS1;UPRT;ARL8B;SRL;RRAGA;MMAA;HBS1L;EEF2;GFM2;MFN2;RRAGD;ANXA6;NKIRAS2;RAB5B;GUF1;DIRAS1;TUFM;SUCLG2;GTPBP10;OLA1;ARL4A;GSPT2;RHOQ;RASL11A;RHOF;NOA1;GTPBP8;ERAL1;DAP3;PDE11A;DYNC1LI1;MIEF1
mature B cell differentiation	mature B cell differentiation;mature B cell differentiation involved in immune response	LFNG;PLCG2;IL2RG;MFNG;ITM2A;CMTM7;NFKBIZ;ADA;DLL1;PHF14;IL6;MALT1;BCL3;DOCK11;NOTCH2;CR1
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis;Fc-gamma receptor signaling pathway involved in phagocytosis	FGR;LYN;YES1;VAV3;FYN;ABL1;PLPP4;PLD2;SRC;VAV2;VAV1;LIMK1;HCK;PAK1;MYO1G;PLA2G6
T cell costimulation	T cell costimulation;lymphocyte costimulation	EFNB2;CCL19;LYN;CD24;YES1;CSK;LCK;TNFRSF14;FYN;EFNB1;CCL21;CCR7;SRC;CD5;MAP3K8;VAV1;PTPN6;CD3E;TNFSF13B;TMIGD2;CD40LG;CD160;TNFSF14;CARD11;CD28;EFNB3;KLRK1;LILRB2
regulation of monoatomic ion transport	regulation of monoatomic ion transport;regulation of metal ion transport	BDKRB1;KCNJ15;DRD4;ATP4A;F2R;BAX;CX3CL1;ATP8B1;PLA2G1B;DRD2;SERPINE2;TMSB4X;CXCR4;FXYD5;F2RL3;MMP9;PDGFB;RGS4;STC1;PML;THY1;KCNN4;CLIC2;GNAI2;PER1;CEMIP;B2M;CXCL12;LYN;PKD2;IL16;HES1;PLCG1;CXCL11;LIME1;SHANK3;HOMER3;YWHAH;SLN;TRPV2;RIPK1;ABCB1;STIMATE;NETO1;CASK;ACTN4;EDN1;NEDD4;KCNE3;KCNA5;STAC3;FKBP1A;FYN;TCIRG1;TSPAN13;GJC2;ABL1;LHCGR;TMX1;STIM2;STOM;ORAI1;UTRN;ANO9;CA2;CTSS;JPH4;HAP1;PLPP4;SLC8B1;GNB2;KCNAB3;CYBA;GRIN1;CACNB3;CRHR1;KCNIP1;KCNJ9;CORO1A;TRIM27;FKBP1B;GRM6;CNR1;NOS1;IFNG;GAL;TCAF2;SPINK1;CCL5;LILRA5;PTGS2;GPER1;PRKD1;KCNS1;PIK3CG;ACE;CACNB4;SESTD1;CXCL10;P2RX1;DPP10;INPP5K;JPH3;PPP3R1;FXYD7;CCL3;PRSS8;ATP7A;FCRL3;PXK;MLLT6;STIM1;NOS3;FXYD4;ATP2A1;HPCA;PTPN6;FXYD6;CNTN1;WWP2;GRIN2B;STRIT1;OSR1;TMC2;KCNJ16;LILRA2;PDGFRB;PDZK1;MS4A1;P2RX4;FXYD3;G6PD;BEST1;CLDN10;ADORA2A;RANGRF;TF
autophagosome organization	autophagosome organization;autophagosome assembly	RB1CC1;ATG10;UBXN2A;TBC1D14;UBQLN1;ULK2;MTOR;BECN1;LRBA;GABARAPL1;RAB3GAP1;CTSD;EMC6;UBQLN2;SH3GLB1;RAB7A;UBXN2B;SPG11;ATG9A;LRSAM1;WIPI1;TP53INP2;ATG3;PINK1;ATP2A2;MAP1LC3B;MFN2;MOAP1;STBD1;SNX7;RNF5
positive regulation of receptor signaling pathway via JAK-STAT	positive regulation of receptor signaling pathway via JAK-STAT;positive regulation of receptor signaling pathway via STAT	GH1;F2R;CRLF3;PRL;TNF;HES1;HES5;IL10RB;IL7R;TYK2;NOTCH1;CYP1B1;IL6;CCL5;CD300A;TGFB1
female sex differentiation	female sex differentiation;female gonad development;development of primary female sexual characteristics	INHBB;LRP2;BAX;CGA;VGF;STRA6;LFNG;FOXC1;BCL2L1;FZD4;WT1;WNT4;MMP14;PTPRN;STAT5B;MERTK;AMH;KDR;NUPR1;LHCGR;CSMD1;DACH1;MMP2;NR5A1;ADAMTS1;NOTCH1;SRC;LHFPL2;CASP2;GNRH1;CEBPB;RETN;TP63;NOS3;FANCG;TNFAIP6;SGPL1;ANG
response to hypoxia	response to hypoxia;response to decreased oxygen levels;response to oxygen levels	MTCO2P12;PLAT;PLK3;PMAIP1;KCND2;NOS2;MDM2;TGFB1;NDRG1;KCNK2;DRD2;VEGFC;PENK;CXCR4;CA9;FZD4;ADAM8;STC1;PGF;PML;MMP14;ALAS2;ITPR2;LOXL2;MSTN;TNF;CXCL12;RGCC;PPARG;BNIP3L;ADAM15;CD24;ACVRL1;TP53;ITGA2;USF1;AGER;EDN1;ANGPT2;ADA;KCNA5;VCAM1;CPEB1;AQP3;NFE2L2;EPAS1;MMP2;PRKAA1;ZFP36L1;VHL;CYGB;TGFBR3;SCN2A;APAF1;TLR2;NOTCH1;SRC;ATF2;NOS1;TRPV4;SMAD3;CCNA2;PTGS2;TGFB3;DDIT4;NDNF;TBL2;BMP2;VASN;CBL;ACE;PTGIS;ERO1A;SOX4;CD38;TWIST1;NR4A2;NOP53;TEK;ATP7A;AQP1;CBFA2T3;ANG;CAPN2;CYSLTR1;MDM4;MYC;BAD;ANGPTL4;PCK1;HSD11B2;NDP;ADM;RORA;EGLN2;PLOD1;WTIP;CREBBP;FABP1;FOSL2;FOXO3;SLC1A1;COL6A1;FAS;ATP6V0A2;LPAR1;FOXO1;COL1A1
learning or memory	learning or memory;cognition	CLDN5;SYT4;TPBG;SNAP25;STRA6;LMX1A;APOE;KCNK2;DRD2;TACR1;NEDD9;GIT1;SERPINF1;RGS14;EGR2;B2M;DNAH11;PPP1R9B;SHANK3;UBA6;AGER;BRSK1;PRRT1;SGK1;NETO1;MUSK;CRHBP;FYN;ZNF385A;ABL1;CSMD1;PGRMC1;RAPGEF3;MME;JPH4;KMT2A;HMGCR;ITPR3;GRIN1;NLGN4X;SLC12A5;SCN2A;PSEN1;NRXN2;CIC;TLR2;IFT20;PLCB1;SRC;SHISA7;CNR1;MDK;ADCY3;SLC1A1;PTGS2;LRRN4;HRH1;SHANK1;PPP1R1B;PTN;CAMK2N1;RASGRF1;SPECC1;SLC6A1;JPH3;CRTC1;CLSTN2;MAPK8IP2;NOG;GRIN2B;SYNGAP1;FOSL1;TNR;NEUROD2;EHMT2;EGFR;VIP;CAMK4;KAT2A;B3GAT1;PDE1B;DLG4;SLC7A11;S100B;NPTX2;SLC24A2;SYT11;CCL11;NTSR1;PRKCG;NFATC4;PLK2;GPR88;NTAN1;NLGN3;TH;ARF4;LRRC66;YTHDF1;KIT;ITGA5;NTF3;MAN2B1;KRAS;PICALM;FZD9;OXTR;MECP2;CASP3;TAFA2;LILRB2;FAM107A;CYFIP1;INS;TNF;SHROOM4;MGAT3;LHCGR;CBR3;HLA-DRA;GPR158;C5AR1;CHRM1;C12orf57;SETD5;HOXA1
glucose metabolic process	glucose metabolic process;hexose metabolic process;monosaccharide metabolic process	GALM;KCNJ11;LCMT1;USP7;PC;C1QTNF1;ADIPOR1;INPPL1;ALDOC;PPARA;DCXR;GDPGP1;IRS1;MLYCD;EPM2AIP1;KAT2B;SLC25A12;NCOA2;ARPP19;SORBS1;PPARGC1A;TKTL1;GPD1;PFKFB2;RANBP2;DDB1;PRKN;PDK2;HK1;DLAT;ACADM;NLN;SLC25A11;PDK1;WDTC1;PFKP;PGAM1;GPI;BCKDK;OMA1;PGM1;ENO3;KCNQ1;PGK1;GPT;MDH1;SORD;GAPDH;PKM;PFKM;PDHA1;PRKACA;SDHAF3;AKT2;GOT1;PDHB;MDH2;TPI1;GAA;GALT;FPGT;GALK2;PMM1;ALDOA;AKR1B1;MPI;SLC2A1;GCLC;UXS1;FGGY
calcium ion homeostasis	calcium ion homeostasis;intracellular calcium ion homeostasis	ALPL;BDKRB1;DRD4;F2R;BAX;CTRC;CX3CL1;BOK;APOE;DRD2;RYR3;CDH5;PLCG2;FGF2;F2RL3;GPR12;STC1;PML;THY1;CCL14;CLIC2;CCL19;ITPR2;CEMIP;KL;CXCL12;LYN;PKD2;PLCG1;CALB2;CXCL11;PLCB3;LIME1;VPS54;MCUB;ATP2A3;HTR2B;CCL8;EDN1;KDR;LCK;ELANE;PTPRC;ATP2B3;FKBP1A;TCIRG1;ABL1;LHCGR;STIM2;CCL21;JPH4;HAP1;SLC8B1;ITPR3;CYBA;GRIN1;ATP13A1;CCR7;SV2A;TMTC2;PSEN1;CORO1A;CCL23;FKBP1B;VDR;PLCB1;CNR1;ATP7B;NOS1;SLC10A7;PRKCB;ATP2B2;TRPV4;CD40;CCL5;GPER1;PRKD1;CACNB4;CXCL10;P2RX1;ATP13A2;FAM20A;ERO1A;JPH3;CCL3;PLCH2
protein-RNA complex assembly	protein-RNA complex assembly;protein-RNA complex organization	EIF3A;SNRPGP15;EIF2S3B;PRPF8;RUVBL1;CDC73;RPLP0P6;SHQ1;XRCC5;EIF2S2;PRPF18;GEMIN2;SRPK1;RPL5;DHX29;MCTS1;PUF60;GEMIN5;PRPF6;NCBP1;CRNKL1;GEMIN7;EIF2S3;RAMAC;SF3B5;HSP90AB1;SNRPD3;ZNHIT3;MRM2;EIF3E;SNU13;EIF3M;PRKRA;CELF2;NOL3;CLNS1A;EIF5;HTATSF1;PRMT5;EIF3F;EIF3J;MRPS7;SRPK2;SNRPC;EIF3K;DENR;STRAP;DDX28;EIF3H;WDR77;DDX1;FASTKD2;EIF3L;ERAL1;KLC1;VCP
metanephric epithelium development	metanephric epithelium development;metanephric tubule development	SOX8;CXCR2;WT1;WNT4;PKD2;HES1;WWTR1;SLC22A1;WNT9B;HES5
animal organ maturation	animal organ maturation;ossification involved in bone maturation;bone maturation	GH1;RFLNB;PHOSPHO1;IGF1;EXT1;LTF;GATA3;THBS3;GREM1;DCHS1;BMP2;FGFR3;CCDC154;RFLNA;SNX10;RHOA;LEP;XYLT1;ALDH1A2;ACTN3;ADAMTS12
regulation of epidermis development	regulation of epidermis development;regulation of epidermal cell differentiation	SFRP4;FOXC1;ETV4;FGF2;HES1;PRKCH;DLL1;AQP3;HES5;ELAPOR2;ZFP36L1;NAB2;NOTCH1;VDR;GDF3;TP63;MAFF;SRSF6;CYP27B1;PTCH2;NCOA3;BMP4;NAB1;REG3G;EZH2
pulmonary valve development	pulmonary valve development;pulmonary valve morphogenesis	STRA6;TNFRSF1B;HEY1;SMAD6;NFATC1;NOTCH1;JAG1;HEYL;TNFRSF1A;ADAMTS5;NOS3;BMP4;NOTCH2;SLIT2
ear development	ear development;inner ear development	MSX1;MYO15A;STRA6;ECE1;ATP8B1;TBX1;PLPPR4;KCNK2;SIX1;FGF2;INSIG1;MAPK3;DLX5;MYO6;CTHRC1;FZD6;HES1;DVL2;GSC;EDN1;GATA3;SLC44A4;RDH10;JAG2;DLL1;HES5;COL11A1;TCF15;DCHS1;IFT20;NOTCH1;RPGRIP1L;PTK7;FRZB;CCNA2;TGFB3;JAG1;WDR19;CYTL1;WHRN;BMP2;CHRNA10;GLI3;TMIE;ZEB1;ANKRD24;SPRY2;TWIST1;BCL2L11;CEBPA;BCR;TSKU;LHFPL5;LGR5;GATA2;CEP290;NOG;HPCA;SIX2;OSR1;BMP4;AHI1;TTC39C;POU4F3;TBX18;CEBPD;LRIG3;NAGLU;ZIC1;CDH23;STRC
endochondral ossification	endochondral ossification;replacement ossification	ALPL;BMP6;FOXC1;PHOSPHO1;DLX5;MMP14;EXT1;RUNX2;NAB2;FGFR3;TEK;BMP4;NAB1;SCX;COL1A1
positive regulation of neutrophil chemotaxis	positive regulation of neutrophil chemotaxis;positive regulation of granulocyte chemotaxis	THBS4;CXCR2;RIPOR2;CCL19;EDN1;CCL21;CCR7;MDK;CD74;MOSPD2;RAC1;LBP;C5AR1;RAC2
cellular response to abiotic stimulus	cellular response to abiotic stimulus;cellular response to environmental stimulus	SFRP2;BAX;BMP6;PALM;MDM2;PIEZO2;ENG;DDB2;HYAL2;POLH;FGF2;MAG;BCL2L1;FAS;BDKRB2;GPR68;MMP9;TNFRSF10B;TNKS1BP1;MAPK3;TNFRSF10A;TLR4;F11R;XPC;ADSS2;PIEZO1;CASP8;PKD2;TNFRSF8;IRF1;MAPK11;MYD88;RAD9A;TP53;PDE2A;ITGA2;WRN;BCL10;MAP3K2;ARHGEF2;GATA3;FBXO4;NEDD4;NSMF;TIMP1;GRK7;CHEK2;H2AX;IFI16;SLC4A11;SIPA1;CUL4B;SPIDR;MME;EFHD1;MMP2;ZFP36L1;LTBR;MMP1;SCN2A;SCNN1A;MAPK13;CASP1;CRIP1;TRPV4;CD40;TMEM87A;PTGS2;ACTR5;IL33;PTGER4;RDH11;CASP2;RELB;YY1;RHOB;TNFRSF1A;AQP5;NLRP1;PBK;PKD1L3;NLRP3;MAP3K1;HRAS;SCNN1B;AQP1;STK11;HPCA;TLR3;CERS1;NMT2;MFAP4;MYC
antigen processing and presentation of exogenous peptide antigen via MHC class II	antigen processing and presentation of exogenous peptide antigen via MHC class II;antigen processing and presentation of peptide antigen via MHC class II;antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	CTSE;B2M;HLA-DQB2;HLA-DPA1;CTSS;HLA-DPB1;UNC93B1;HLA-DRB1;HLA-DQA2;HLA-DOA;CD74;HLA-DMA;HLA-DRA;HLA-DRB5;MARCHF1
negative regulation of phosphate metabolic process	negative regulation of phosphate metabolic process;negative regulation of phosphorus metabolic process	SFRP2;IGFBP3;BDKRB1;CDA;CDKN2A;BAX;RASIP1;IRAK3;GRB10;ZC3H12A;SWAP70;TGFB1;SPRY4;APOE;DRD2;DUSP6;TRIB2;HYAL2;TRIB3;GNAQ;SIRT6;APOC1;GIT1;BDKRB2;IKBKB;PDGFB;THY1;CDKN1C;RGS14;SPRY1;LPCAT1;SLC4A1;PTPRB;TNF;LYN;PPARG;WWTR1;WARS1;TP53;PPM1F;RASSF2;DGKQ;CTDSP1;TRAF3IP1;SMAD7;NUPR1;CAMK2N2;PTPRC;PRR5L;FKBP1A;ABL1;HHEX;PARP14;PRKRIP1;MASTL;SPRED2;NCK1;ADAR;ADARB1;TESK1;EPHA1;PPP1R15A;OCLN;SOCS1;PSEN1;DUSP1;CTDSP2;TRIM27;FKBP1B;FKBP8;DUSP7;IFNG;NLRP12;SPINK1;IER3;SOCS4;LRRK1;INPP5F;DDIT4;IQGAP1;PDCD4;PPP1R1B;BMP2;CBL;MVP;CAMK2N1;CD300A;PIP5KL1;INPP5K;ANKLE2;PFKFB1;SPRY2;PBK;FBLN1;LATS1;CORO1C;PID1;PPP1R16B;PTPN6;CBFA2T3;SAMSN1;CACTIN
hepaticobiliary system development	hepaticobiliary system development;liver development	SULF2;SOX17;HLX;CLDN1;WNT4;TNF;RPS6KA1;PKD2;PHF2;LIPA;HES1;RARA;ITGA2;TYMS;TNFAIP3;ADA;NODAL;RELA;NPHP3;SP3;TGFBR3;GLI1;FGL1;LSR;NOTCH1;JARID2;RPGRIP1L;ATF2;MDK;SMAD3;FRZB;IL6;CAD;CEBPB;PTN;CEBPG;E2F7;CEBPA;ATP7A;MAN2A1;CCDC39;RHBDD3;TAF10;CCND1;NOTCH2;EZH2;PCK1;NAGLU;EGFR;BAAT
kinetochore organization	kinetochore organization;kinetochore assembly	CENPW;CENPT;MIS12;CENPC;NDC80;KNTC1;CENPF;CENPA;RNF4;DLGAP5;NUF2;CENPK;CENPX;SENP6;POGZ;CENPE
pseudopodium assembly	pseudopodium assembly;pseudopodium organization	F2RL1;CDC42EP5;CDC42EP1;SRGAP2C;SRGAP2;CDC42EP2;CCL21;CCR7;CDC42EP4;RAB25;WASHC1
flippase activity	flippase activity;ATPase-coupled intramembrane lipid transporter activity	ATP8B1;TMEM30A;TMEM30B;ATP10D;ABCB1;ATP11C;ABCA4;ATP8B2
carbohydrate transmembrane transport	carbohydrate transmembrane transport;carbohydrate transport;monosaccharide transmembrane transport	GH1;ITLN1;GRB10;SLC2A14;PLA2G1B;MFSD4A;TRIB3;SIRT6;AQP9;SLC2A6;INS;TNF;ERFE;IGF1;YES1;EDN1;SLC2A7;SLC2A3;SLC17A5;SLC5A10;AQP3;SLC5A9;NFE2L2;OCLN;SLC50A1;CLIP3;ABCB11;STXBP4;PRKCB;SLC23A2;ACE;C1QTNF12;INPP5K;FABP5;PID1;AQP1;TRARG1;SLC35A3;SLC37A3;SLC35A1;MFSD12
phosphatase regulator activity	phosphatase regulator activity;protein phosphatase regulator activity	PPP1R7;PPP1R8;STYXL1;SH3RF2;PPP1R14C;URI1;PPP2R3A;ARPP19;PPP2R5D;TESC;ENSA;RCAN3;PPP1R11;PPP1R16A;PPP1R1C;MGAT5;PPP1R3B;RCAN2;PABIR1;PPP2R5E;PPP1R12B;PDP1;PPP2R2A;CALM2;PPP2R1A;IGBP1;PPP2R2C;PPP2R5C;DMPK;PPP2R5A;PHACTR1;CALM3
morphogenesis of an endothelium	morphogenesis of an endothelium;endothelial tube morphogenesis	DLL4;PRKD2;CXCR4;ITGAX;ACVRL1;FOXP1;CXCL10;RHOB
interleukin-2 production	interleukin-2 production;regulation of interleukin-2 production	PLCG2;PRKD2;ANXA1;CD83;HDAC7;HOMER3;STAT5B;NOD2;IL20RB;CD34;TNFAIP3;GATA3;PTPRC;ABL1;PNP;LAG3;GBP1;TRIM27;TBX21;MALT1;RUNX1;CR1;TRAF2;CD3E;ZFP36;CARD11;HAVCR2;IL1B;LAPTM5;SASH3;VTCN1;CD28
digestive system development	digestive system development;digestive tract development	SFRP2;CLDN18;SOX17;STRA6;PCSK5;PRDM1;SHOX2;HLX;ID2;CDKN1C;TNF;HES1;AGR2;EXT1;CLMP;TYMS;FOXF1;ADA;NODAL;NPHP3;SCT;GLI1;DCHS1;GLI2;NOTCH1;SRC;SMAD3;TGFB3;WDR19;FOXF2;GLI3;RARRES2;TP63;CCDC39;SIX2;EDNRB;IGF2;AHI1;HIP1R;HOXA5;IL6ST
regulation of receptor signaling pathway via STAT	regulation of receptor signaling pathway via STAT;regulation of receptor signaling pathway via JAK-STAT	GH1;F2R;TGFB1;CRLF3;PRL;TNF;PPARG;HES1;IFNAR2;PTPRC;PARP14;HES5;IL10RB;SOCS1;IL7R;VHL;IFNAR1;SOCS2;TYK2;NOTCH1;CYP1B1;IFNG;IL6;CCL5;INPP5F;BCL3;CD300A
regulation of apoptotic process involved in morphogenesis	regulation of apoptotic process involved in morphogenesis;regulation of apoptotic process involved in development	BAX;FOXC1;TNFRSF1B;FOXC2;NOTCH1;VDR;TNFRSF1A
response to protozoan	response to protozoan;defense response to protozoan	LYST;ARG1;IL4R;MYD88;GBP2;GBP1;NKG7;IER3;BCL3;BATF;GBP4;HRAS
aldehyde dehydrogenase (NAD+) activity	aldehyde dehydrogenase (NAD+) activity;aldehyde dehydrogenase [NAD(P)+] activity	ALDH4A1;ALDH1L1;ALDH2;ALDH9A1;ADH5;ALDH1B1;ALDH7A1;ALDH3A2
regulation of vascular associated smooth muscle cell proliferation	regulation of vascular associated smooth muscle cell proliferation;vascular associated smooth muscle cell proliferation	TAFA5;MDM2;ERN1;FGF2;MMP9;PDGFB;GNAI2;CALCRL;TNF;PPARG;IGF1;EDN1;APLN;MMP2;ADAMTS1;SRC;TGFB3;GPER1;GNA13;PDCD4;IGFBP5;BMP4;GNA12;LDLRAP1;JUN;EFEMP2;DNMT1;DDIT3
cellular response to metal ion	cellular response to metal ion;cellular response to inorganic substance	SYT5;INHBB;SYT4;ALOX15;MT1G;CPNE8;BMP6;RYR3;DAXX;PLCG2;MMP9;CDH1;MAPK3;CLDN1;SERPINF1;B2M;PKD2;CPNE9;CPNE1;MT1M;SLC13A5;FABP4;CPNE2;ITPKB;ITPKC;EDN1;NCF1;CRHBP;AKR1C3;SYT12;NFE2L2;MT1X;MT2A;PRKAA1;DPEP1;NPTX1;SLC1A1;PTGS2;JUND;IQGAP1;SYT17;ATP13A2;MT1H;JUNB;CEBPA;ATP7A;SYT1;AQP1;TFR2;MT1F;HPCA;HSD17B1;LRRK2;P2RX4;NEUROD2;TF;FOSB;JUN;EGFR;MT1A;SLC12A2;DLG4;CAPN3;MAPK8;SYT11;SYT15;NFATC4;KCNJ10;TH;NFATC2;RASGRP2;EIF2AK3;SLC11A1;TLR9;AOC1;TRPM2;CDK2;SPIDR;FOXO1;CCNA2;TIMELESS;TRAF2;CRK
dendritic spine	dendritic spine;neuron spine	DNAJB1;RAB8A;KCND2;PALM;DRD2;GRIA2;PSD;RGS14;CYFIP1;ABI3;PPP1R9B;SRGAP2;APBA2;PDLIM4;GPM6A;NR1D1;SHANK3;GRID2;CTNND1;ABHD17A;SEPTIN11;SIPA1L1;NEDD4;STX4;LPAR1;HAP1;PPFIA1;SEZ6;CTTN;NGFR;GRIN1;ATP6AP2;CNIH2;KCND1;SHISA7;NOS1;ATP2B2;KIF3B;NEURL1;SLC1A1;GPER1;DNM3;SHANK1;TANC2;PPFIA2;SHISA6;RAC1;LZTS1;BCR;DGKI;USP50;GRIA4;HPCA
axo-dendritic transport	axo-dendritic transport;axonal transport;axon cytoplasm	STAU1;SPG7;KIF3A;MAPK8IP3;FLOT2;FBXW11;AP3B1;AP3M1;HIF1A;BORCS5;DLG2;DST;DYNC1H1;HSBP1;AGTPBP1;SOD1;KIF1C;SNAPIN;KIF1B;AP3S2;AGBL4;MAPT;SPG11;ARMCX3;RAB21;OPA1;ARL8B;ACTR10;PAFAH1B1;STAU2;TRAK1
positive regulation of autophagosome assembly	positive regulation of autophagosome assembly;positive regulation of vacuole organization	BECN1;RAB3GAP1;SH3GLB1;LRSAM1;WIPI1;MOAP1;SNX7;PPP3CB
keratinocyte proliferation	keratinocyte proliferation;regulation of keratinocyte proliferation	LRG1;IFT52;EFNB2;WNT16;TGM1;SDR16C5;CASK;NFKBIZ;ZFP36L1;VDR;STXBP4;MDK;CDH3;PRKD1;ZEB1;TP63;SRSF6;NOTCH2;REG3G;ZFP36;KRT2;FGFR2;IFT57;SNAI2;CDKN1A;SFN;BCL11B;KLF9
stimulatory C-type lectin receptor signaling pathway	stimulatory C-type lectin receptor signaling pathway;response to lectin;cellular response to lectin	PLCG2;IKBKB;PAK3;LYN;FYN;KLRD1;SRC;KLRC3;CREBBP;PAK1;KLRC1;KLRK1
hepatocyte proliferation	hepatocyte proliferation;epithelial cell proliferation involved in liver morphogenesis;liver morphogenesis	SULF2;TNF;RPS6KA1;TNFAIP3;GLI1;FGL1;MDK;IL6;CEBPB;PTN;LIPA
regulation of G1/S transition of mitotic cell cycle	regulation of G1/S transition of mitotic cell cycle;regulation of cell cycle G1/S phase transition	CDKN2A;PLK3;DPF1;MDM2;CCND3;CRLF3;FAM107A;SLFN11;PML;ID2;SMARCD2;FBXO7;PKD2;SMARCD1;RGCC;CDC6;TP53;CTDSP1;MEPCE;KCNA5;CDK2;GJC2;CHEK2;CUL4B;PLK5;RFWD3;CDK10;MUC1;ADAMTS1;CTDSP2;DCUN1D3;PLCB1;KLF4;BTN2A2;CASP2;CACNB4;STIL;ACTB;KLF11;E2F7;BCL7C;SMARCC1;CCND1;PTPN6;JADE1;E2F1;BID;KMT2E;EZH2;PLCG2;GLI1;STXBP4;MN1;TCIM
ubiquitin binding	ubiquitin binding;ubiquitin-like protein binding	RAE1;UBAP1;RNF19B;CUEDC1;UEVLD;TAB3;UBXN10;UBR5;AMFR;OTUB2;TAB2;NUP62;USP16;NSFL1C;OTUB1;RAD23B;DNAAF10;UBXN2A;USP13;UBE2N;RNF8;BIRC2;MARCHF7;NBR1;UCHL3;SIRT2;USP5;ILRUN;TRIM32;PRKN;TOM1L2;USP25;STAM;TSG101;RAD23A;FAF1;UBXN2B;SQSTM1;TP53INP2;PLAA;UBE2A;CUEDC2;TOM1L1;DCUN1D1;RNF111;HERC2;DCUN1D2;HABP4;SERBP1;CBX4;DCUN1D5
regulation of phagocytosis, engulfment	regulation of phagocytosis, engulfment;regulation of membrane invagination	ALOX15;F2RL1;PLCG2;ITGA2;CD300A;GATA2;RAB31;STAP1
establishment of mitochondrion localization, microtubule-mediated	establishment of mitochondrion localization, microtubule-mediated;mitochondrion transport along microtubule	RHOT1;UBB;HIF1A;HSBP1;AGTPBP1;AGBL4;MAPT;ARMCX3;OPA1;ACTR10;LRPPRC;TRAK1
lysosome localization	lysosome localization;vacuolar localization	CHGA;FGR;LGALS9;RAB34;S100A13;LYN;NDEL1;KXD1;STXBP1;IL4R;FES;FOXF1;ADGRE2;SYTL4;PIK3CD;PTGDR;CPLX2;PIP4P1;PIK3CG;CBL;CD300A;GATA2;LAT2;STXBP2;RAC2;SCN11A;IL13RA2;PLEKHM1;LAT
G1/S transition of mitotic cell cycle	G1/S transition of mitotic cell cycle;cell cycle G1/S phase transition	CDKN2A;PLK3;DPF1;DBF4;MDM2;CCND3;ID4;RHOU;CRLF3;FAM107A;SLFN11;PML;ID2;SMARCD2;FBXO7;CDK3;PKD2;SMARCD1;RGCC;CDC6;TP53;CTDSP1;SPDYA;MEPCE;KCNA5;CDK2;GJC2;CHEK2;CUL4B;PLK5;RFWD3;PHF8;CDK10;MUC1;ADAMTS1;CTDSP2;DCUN1D3;PLCB1;RBBP8;KLF4;CCNA2;BTN2A2;CASP2;CACNB4;STIL;ACTB;KLF11;E2F7;LATS1;HINFP;BCL7C;SMARCC1;TAF10;CCND1;PTPN6;JADE1;MYC;E2F1;BID;KMT2E;EZH2;LATS2;PLCG2;MAP3K11;GLI1;STXBP4;MN1;TCIM
dense core granule localization	dense core granule localization;secretory granule localization	UNC13A;SYT4;SNAP25;STXBP1;SYBU;TRIM46;TANC2;PPFIA2;MAP2;PIK3CG
cellular response to nitrogen starvation	cellular response to nitrogen starvation;cellular response to nitrogen levels	GABARAPL2;MAP1LC3B2;BECN1;GABARAPL1;MAP1LC3B
